H21_Cycle_Num,H21_Cycle_Life(%),H21_C_Rest_Start_Volt(V),H21_C_Rest_End_Volt(V),H21_D_Rest_Start_Volt(V),H21_D_Rest_End_Volt(V),H21_CC_Chg_Cur(A),H21_CC_Chg_Volt(V),H21_CC_Chg_CapaCity(Ah),H21_CC_Chg_Energy(Wh),H21_CC_Chg_Time(s),H21_CCCV_Chg_Cur(A),H21_CCCV_Chg_Volt(V),H21_CCCV_Chg_CapaCity(Ah),H21_CCCV_Chg_Energy(Wh),H21_CCCV_Chg_Time(s),H21_CV_Chg_Time(s),H21_CC_Dischg_Cur(A),H21_CC_Dischg_Volt(V),H21_CC_Dischg_CapaCity(Ah),H21_CC_Dischg_Energy(Wh),H21_CC_Dischg_Time(s),H21_Volt_CC_DChg_00s,H21_Volt_CC_DChg_10s,H21_Rin(ohm),DChg_IR,Chg_IR
59,97.1294685738317,4.1954,4.1861,2.7077,3.0031,2.5000999999999998,4.1976,3.861346666666667,14.745614222222223,5560.0,0.1,4.1995,4.724620444444445,18.370913777777776,9466.2,3906.2000000000007,-4.9996,2.5,4.716678222222222,16.220529777777777,3396.2000000000003,3.9853,3.9186,0.013341067285382827,0.04016321305704449,0.4777808887644497
60,97.15328296799473,4.1954,4.1865,2.7005,3.0019,2.5000999999999998,4.1976,3.854347555555556,14.728106666666669,5550.0,0.1,4.1995,4.720191555555555,18.364202666666667,9463.900000000001,3913.9000000000015,-4.9996,2.5,4.717834666666667,16.23397511111111,3397.0,3.9831,3.922,0.0122209776782142,0.04068325466037279,0.47826086956521763
61,97.13424609641169,4.1954,4.1865,2.7101,3.0019,2.5,4.1985,3.861316,14.75372977777778,5560.0,0.09996,4.1995,4.720519822222223,18.361952711111115,9438.5,3878.5,-4.9996,2.5,4.7169102222222214,16.233315555555556,3396.3,3.9859,3.9229,0.012601008080646485,0.04012320985678847,0.47864000000000007
62,97.10852801509036,4.1954,4.1865,2.7046,3.0009,2.5000999999999998,4.1976,3.854388888888889,14.724997333333333,5550.0,0.1,4.1995,4.718326222222222,18.353088,9475.6,3925.6000000000004,-5.0,2.5,4.715661333333333,16.23112533333333,3395.4,3.9915,3.9214,0.014019999999999921,0.038999999999999965,0.4786608535658575
63,97.15246840954718,4.1958,4.1871,2.6999,3.0003,2.5000999999999998,4.1979,3.8683164444444444,14.777477333333334,5570.0,0.1,4.1995,4.7205057777777775,18.35625244444445,9339.800000000001,3769.800000000001,-5.0,2.5,4.717795111111112,16.252154666666666,3396.9,3.9918,3.9276,0.012840000000000008,0.039060000000000004,0.47902083916643323
64,97.10926935480106,4.1958,4.1871,2.6999,3.0006,2.5000999999999998,4.1982,3.868320444444445,14.777449777777777,5570.0,0.1,4.1995,4.719364888888889,18.351411555555554,9354.6,3784.6000000000004,-4.9996,2.5,4.715697333333334,16.243742222222224,3395.4,3.997,3.9267,0.014061124889991205,0.038023041843347496,0.4790208391664334
65,96.96097395563768,4.1954,4.1861,2.7092,3.0044,2.5000999999999998,4.1976,3.861367555555556,14.749106666666668,5560.0,0.1,4.1995,4.715675111111111,18.336764444444444,9410.400000000001,3850.4000000000015,-5.0,2.5,4.708496,16.198158222222222,3390.3,3.9831,3.9198,0.012659999999999982,0.04059999999999997,0.4772609095636177
66,96.90674632865236,4.1954,4.1861,2.7089,3.0053,2.5,4.1979,3.8404426666666667,14.677092444444444,5530.0,0.1,4.1995,4.710301777777778,18.32999111111111,9482.0,3952.0,-5.0,2.5,4.7058626666666665,16.18506133333333,3388.4,3.9825,3.9183,0.012840000000000008,0.04071999999999996,0.47703999999999985
67,96.89253274135984,4.1954,4.1861,2.7058,3.005,2.5000999999999998,4.1979,3.840458222222222,14.678485333333334,5530.0,0.1,4.1992,4.708519555555555,18.323850666666665,9463.300000000001,3933.300000000001,-4.9992,2.5,4.705172444444444,16.185466666666667,3387.9,3.9859,3.9189,0.013402144343094929,0.040046407425187974,0.47714091436342543
68,96.88357259843686,4.1951,4.1861,2.7098,3.004,2.5000999999999998,4.1979,3.8404493333333334,14.676186666666666,5530.0,0.1,4.1995,4.707250666666667,18.31625955555556,9471.6,3941.6000000000004,-5.0,2.5,4.704737333333333,16.18180977777778,3387.6000000000004,3.9812,3.918,0.01263999999999994,0.040979999999999975,0.4775408983640654
69,96.9582191006634,4.1958,4.1871,2.7089,3.0022,2.5000999999999998,4.1976,3.8543991111111113,14.727537777777778,5550.0,0.09996,4.1995,4.709984,18.320561777777776,9343.1,3793.1000000000004,-4.9996,2.4996,4.708362222222222,16.22227377777778,3390.1000000000004,3.9939,3.9273,0.013321065685254863,0.03864309144731579,0.47814087436502556
70,96.9117160504166,4.1958,4.1871,2.6977,3.0031,2.5000999999999998,4.1976,3.8544226666666668,14.72585688888889,5550.0,0.1,4.1995,4.709983111111111,18.318775111111112,9346.300000000001,3796.300000000001,-4.9996,2.5,4.706104,16.210218666666666,3388.5,3.9933,3.9257,0.013521081686534944,0.038763101048083844,0.4777808887644497
71,97.12570696122565,4.1995,4.1995,2.7101,3.0053,2.5000999999999998,4.1985,3.8544093333333334,14.727631111111112,5550.0,0.1,4.1995,4.7090644444444445,18.316755555555556,9341.0,3791.0,-4.9996,2.5,4.716495555555555,16.25125511111111,3396.0,3.9998,3.9344,0.013081046483718679,0.03994319545563636,0.4772609095636175
72,96.6802075568143,4.1951,4.1858,2.7083,3.0087,2.5,4.1973,3.8265586666666667,14.623545777777776,5510.0,0.1,4.1992,4.701102222222222,18.29610844444445,9489.5,3979.5,-4.9996,2.5,4.694861777777778,16.141557333333335,3380.5,3.9815,3.9158,0.013141051284102746,0.040863269061524994,0.47544000000000003
73,96.89936954091394,4.1992,4.1992,2.7083,3.0096,2.5,4.1982,3.819574666666667,14.602493333333333,5500.0,0.1,4.1995,4.696818222222222,18.28631288888889,9547.1,4047.1000000000004,-4.9996,2.5,4.705504444444445,16.179596444444442,3388.2000000000003,3.9967,3.9211,0.015121209696775764,0.04050324025922076,0.47544000000000003
74,96.68410645455198,4.1954,4.1861,2.7012,3.0071,2.5,4.1976,3.81262,14.576309333333333,5490.0,0.1,4.1995,4.696028444444444,18.28600888888889,9558.6,4068.6000000000004,-4.9996,2.5,4.695051111111111,16.155299555555555,3380.6000000000004,3.9908,3.9195,0.014261140891271286,0.039063125050003915,0.47620000000000023
75,96.76052851114731,4.1954,4.1871,2.7061,3.0044,2.5000999999999998,4.1979,3.840498222222222,14.678005333333333,5530.0,0.1,4.1995,4.699922222222223,18.287153777777778,9364.5,3834.5,-4.9996,2.4996,4.698762222222222,16.18693511111111,3383.2000000000003,3.9849,3.9251,0.01196095687655014,0.04044323545883669,0.4773809047638094
76,96.70163318968731,4.1954,4.1865,2.7067,3.0062,2.5,4.1979,3.840491111111111,14.67523111111111,5530.0,0.1,4.1995,4.700383111111111,18.28634311111111,9370.400000000001,3840.4000000000015,-5.0,2.5,4.695902222222222,16.17073422222222,3381.2000000000003,3.9955,3.9239,0.014319999999999933,0.03819999999999997,0.4766799999999998
77,96.71155432853156,4.1958,4.1871,2.6999,3.005,2.5000999999999998,4.1985,3.8404879999999997,14.677815111111112,5530.0,0.1,4.1995,4.698768,18.282156444444446,9385.400000000001,3855.4000000000015,-4.9996,2.4996,4.696384,16.178650666666666,3381.5,3.993,3.9248,0.013641091287302991,0.03882310584846791,0.47738090476380957
78,96.70900082508363,4.1954,4.1871,2.6968,3.0044,2.5,4.1982,3.8474884444444446,14.702200888888889,5540.0,0.1,4.1995,4.698884888888889,18.27763911111111,9308.900000000001,3768.9000000000015,-4.9996,2.5,4.6962600000000005,16.184780444444446,3381.4,3.9939,3.9273,0.013321065685254863,0.03864309144731579,0.47752
79,96.70637410289886,4.1958,4.1871,2.7021,3.004,2.5,4.1976,3.847484,14.700639111111112,5540.0,0.1,4.1995,4.698790666666667,18.275699555555555,9286.5,3746.5,-4.9996,2.5,4.696132444444444,16.189776,3381.3,3.989,3.9285,0.01210096807744615,0.03962316985358832,0.4774400000000002
80,96.69443944879104,4.1958,4.1874,2.7083,3.004,2.5000999999999998,4.1985,3.854413333333333,14.72779911111111,5550.0,0.1,4.1995,4.698325333333333,18.27181866666666,9261.7,3711.7000000000007,-4.9996,2.4996,4.695552888888889,16.191907555555556,3380.9,3.9983,3.9298,0.013701096087686972,0.03782302584206742,0.4777808887644495
81,96.68254140405163,4.1958,4.1874,2.7052,3.004,2.5000999999999998,4.1985,3.854416888888889,14.72727022222222,5550.0,0.1,4.1995,4.6980088888888885,18.26994311111111,9259.1,3709.1000000000004,-4.9996,2.4996,4.694975111111111,16.191504000000002,3380.5,3.9887,3.9304,0.011660932874629973,0.03974317945435637,0.4777808887644495
82,96.60744643706184,4.1958,4.1871,2.7077,3.0062,2.5000999999999998,4.1985,3.8474466666666665,14.699732444444443,5540.0,0.1,4.1995,4.695996444444444,18.263216,9300.5,3760.5,-4.9996,2.5,4.691328444444444,16.168917333333333,3377.9,3.9918,3.9273,0.01290103208256665,0.039063125050004005,0.4769009239630415
83,96.55601942676134,4.1954,4.1871,2.6974,3.0068,2.5,4.1982,3.8404777777777777,14.676316444444444,5530.0,0.1,4.1995,4.692991111111112,18.25644088888889,9313.400000000001,3783.4000000000015,-5.0,2.5,4.688831111111111,16.160387555555555,3376.1000000000004,3.997,3.926,0.014199999999999945,0.03802000000000003,0.47655999999999993
84,96.42861882462876,4.1954,4.1861,2.7012,3.0093,2.5,4.1982,3.8195724444444448,14.598932444444445,5500.0,0.1,4.1995,4.688262222222223,18.246912000000002,9459.5,3959.5,-4.9996,2.5,4.682644444444444,16.117948444444444,3371.7000000000003,3.9911,3.9189,0.014441155292423402,0.03900312024961994,0.4755599999999999
85,96.43970231092062,4.1954,4.1865,2.7095,3.009,2.5000999999999998,4.1985,3.82654,14.628744888888889,5510.0,0.09995,4.1995,4.686336,18.23945528888889,9395.6,3885.6000000000004,-4.9996,2.4996,4.683182666666666,16.127251555555556,3372.1000000000004,3.9831,3.9217,0.012280982478598268,0.04068325466037279,0.4757809687612497
86,96.3989103221487,4.1954,4.1865,2.703,3.0099,2.5,4.1985,3.826536,14.628019555555557,5510.0,0.1,4.1995,4.685610666666666,18.23567288888889,9378.0,3868.0,-4.9996,2.4996,4.681201777777777,16.117290666666666,3370.7000000000003,3.9846,3.9214,0.012641011280902413,0.040383230658452625,0.47544000000000003
87,96.41479878804684,4.1954,4.1871,2.7024,3.0087,2.4998,4.1985,3.812615555555556,14.576435555555555,5490.0,0.1,4.1995,4.684067111111111,18.23602488888889,9434.0,3944.0,-4.9996,2.5,4.6819733333333335,16.128366222222226,3371.2000000000003,3.9908,3.9233,0.01350108008640698,0.03926314105128409,0.47595807664613166
88,96.41823091633708,4.1954,4.1871,2.7005,3.0084,2.5,4.1982,3.833543111111111,14.651784888888889,5520.0,0.1,4.1995,4.685237777777777,18.228472888888888,9307.300000000001,3787.300000000001,-4.9996,2.5,4.68214,16.13590577777778,3371.3,3.9915,3.9254,0.01322105768461478,0.03912312985038807,0.47592
89,96.39211928430517,4.1954,4.1871,2.7086,3.0087,2.5000999999999998,4.1973,3.826575111111111,14.624208888888889,5510.0,0.1,4.1995,4.684212444444444,18.22584711111111,9309.900000000001,3799.9000000000015,-5.0,2.4996,4.680872,16.131352888888888,3370.4,3.9849,3.9254,0.011900000000000067,0.04043999999999999,0.47542098316067366
90,96.2503495050642,4.1954,4.1861,2.7108,3.0118,2.5000999999999998,4.1976,3.812659555555556,14.570252444444444,5490.0,0.1,4.1992,4.680257333333333,18.213669333333332,9415.5,3925.5,-4.9992,2.5,4.673987555555556,16.085573333333333,3365.5,3.9831,3.9177,0.013082093134901565,0.04060649703952629,0.47430102795888185
91,96.2883225724671,4.1954,4.1865,2.7005,3.0106,2.5,4.1979,3.8126466666666667,14.57665422222222,5490.0,0.1,4.1995,4.6779226666666665,18.210373333333333,9386.1,3896.1000000000004,-4.9996,2.5,4.675831555555557,16.104156444444445,3366.8,3.9865,3.9226,0.012781022481798512,0.04000320025602043,0.47491999999999984
92,96.29701729746895,4.1954,4.1871,2.7005,3.0099,2.5000999999999998,4.1989,3.8265484444444446,14.630390222222223,5510.0,0.1,4.1995,4.678724444444444,18.209100444444445,9318.1,3808.1000000000004,-4.9996,2.5,4.676253777777778,16.112501333333334,3367.1000000000004,3.9846,3.9239,0.012140971277702167,0.04050324025922076,0.47558097676092964
93,96.26078317506644,4.1954,4.1865,2.7039,3.0096,2.5,4.1989,3.819605333333333,14.601864888888889,5500.0,0.1,4.1995,4.677076444444445,18.20280177777778,9365.400000000001,3865.4000000000015,-4.9996,2.5,4.674494222222223,16.106656,3365.8,3.9924,3.9229,0.013901112088967141,0.03882310584846782,0.4757200000000001
94,96.29523259075803,4.1958,4.1871,2.7086,3.0093,2.5,4.1976,3.826607111111111,14.625500444444445,5510.0,0.1,4.1995,4.678844,18.204462222222222,9247.2,3737.2000000000007,-4.9996,2.5,4.676167111111111,16.122117333333332,3367.0,3.9977,3.9273,0.014081126490119257,0.037883030642451396,0.47532000000000013
95,96.2704663530159,4.1958,4.1871,2.7018,3.0093,2.5000999999999998,4.1985,3.826604888888889,14.626124444444443,5510.0,0.1,4.1995,4.677915111111111,18.2012,9277.900000000001,3767.9000000000015,-5.0,2.5,4.674964444444445,16.11837511111111,3366.1000000000004,3.9921,3.9267,0.013080000000000069,0.038999999999999965,0.47566097356105763
96,96.148245976516,4.1954,4.1861,2.6987,3.0121,2.5000999999999998,4.1985,3.8196582222222224,14.597580444444445,5500.0,0.1,4.1992,4.674519555555555,18.18754311111111,9353.900000000001,3853.9000000000015,-5.0,2.5,4.669029333333333,16.075664,3361.9,3.9818,3.9186,0.01263999999999994,0.04085999999999999,0.47454101835926565
97,96.17213358941586,4.1954,4.1871,2.7067,3.0112,2.5,4.1982,3.812654666666667,14.578268444444443,5490.0,0.1,4.1995,4.672302666666666,18.188357333333332,9326.2,3836.2000000000007,-4.9996,2.5,4.670189333333334,16.093996444444443,3362.7000000000003,3.9967,3.9236,0.014621169693575518,0.03808304664373148,0.47479999999999994
98,96.14604026206815,4.1954,4.1871,2.7067,3.0121,2.5,4.1979,3.8126626666666668,14.575409777777775,5490.0,0.1,4.1995,4.6729577777777775,18.188211555555558,9289.1,3799.1000000000004,-5.0,2.5,4.668922222222222,16.08930488888889,3361.8,3.9877,3.9254,0.012460000000000004,0.03988000000000005,0.4743199999999998
99,96.10052566476894,4.1954,4.1871,2.7027,3.013,2.5,4.1982,3.812669777777778,14.574056888888888,5490.0,0.09988,4.1995,4.670383288888889,18.176019911111112,9313.2,3823.2000000000007,-4.9996,2.4996,4.666712,16.069235555555558,3360.2000000000003,3.9924,3.9214,0.014201136090887218,0.038943115449235954,0.47408
100,96.14636059404192,4.1958,4.1874,2.7005,3.0118,2.5000999999999998,4.1979,3.819682222222222,14.60246311111111,5500.0,0.09997,4.1995,4.670743822222223,18.1764992,9226.400000000001,3726.4000000000015,-4.9996,2.5,4.668937777777778,16.102629333333333,3361.7000000000003,3.9899,3.9298,0.012020961676934118,0.039503160252820274,0.4744210231590736
101,96.11781443900948,4.1958,4.1874,2.7089,3.0121,2.5003,4.1982,3.8197097777777778,14.601234666666667,5500.0,0.1,4.1995,4.670718222222222,18.175061333333332,9246.5,3746.5,-5.0,2.4996,4.667551555555556,16.093180444444446,3360.7000000000003,3.9905,3.9282,0.012460000000000004,0.03938000000000006,0.4743830740311161
102,96.02062571817284,4.1954,4.1871,2.7015,3.0155,2.5000999999999998,4.1985,3.819725333333333,14.602263111111112,5500.0,0.1,4.1995,4.668753777777778,18.16782933333333,9205.2,3705.2000000000007,-5.0,2.4996,4.662832000000001,16.059822222222223,3357.4,3.997,3.9239,0.014619999999999944,0.03802000000000003,0.47318107275708987
103,95.9945964572199,4.1954,4.1865,2.7005,3.0146,2.5000999999999998,4.1982,3.798806222222222,14.528096,5470.0,0.1,4.1995,4.663669333333333,18.16008711111111,9321.400000000001,3851.4000000000015,-5.0,2.4996,4.661568,16.05778666666667,3356.5,3.9843,3.9233,0.012200000000000077,0.0404399999999999,0.4734210631574737
104,95.9777744524268,4.1954,4.1871,2.7058,3.0152,2.5000999999999998,4.1989,3.8057559999999997,14.552683555555555,5480.0,0.1,4.1995,4.664166666666667,18.15757866666667,9309.7,3829.7000000000007,-5.0,2.5,4.660751111111111,16.056970666666665,3355.9,3.997,3.9239,0.014619999999999944,0.03802000000000003,0.47346106155753775
105,96.13092974524912,4.1992,4.1995,2.6993,3.0183,2.5,4.1989,3.7918431111111115,14.499486222222222,5460.0,0.1,4.1995,4.661162222222222,18.150147555555556,9406.7,3946.7000000000007,-4.9996,2.5,4.668188444444444,16.069918222222224,3361.3,3.9921,3.9245,0.013521081686534944,0.04148331866549311,0.47224000000000005
106,95.9862495212181,4.1958,4.1874,2.6974,3.013,2.5003,4.1982,3.7988128888888886,14.530954666666668,5470.0,0.1,4.1995,4.659615111111111,18.145893333333333,9275.400000000001,3805.4000000000015,-5.0,2.4993,4.661162666666667,16.072595555555555,3356.1000000000004,3.9862,3.9273,0.011780000000000079,0.04024000000000001,0.4740231172259329
107,95.949283211447,4.1958,4.1874,2.7067,3.0149,2.5000999999999998,4.1979,3.8058564444444447,14.54849688888889,5480.0,0.09997,4.1995,4.663375644444445,18.14965333333333,9264.1,3784.1000000000004,-4.9996,2.5,4.659367555555556,16.062316444444445,3354.8,3.9859,3.9267,0.01184094727578209,0.04030322425794068,0.4731810727570897
108,95.89149532338196,4.1958,4.1874,2.7095,3.0171,2.5000999999999998,4.1982,3.8058617777777775,14.550664888888889,5480.0,0.09996,4.1995,4.6615751111111114,18.14423893333333,9257.1,3777.1000000000004,-5.0,2.5,4.656561333333333,16.05205333333333,3352.8,3.9983,3.9279,0.014079999999999959,0.037820000000000055,0.4724211031558737
109,95.95048216826304,4.1958,4.1874,2.7039,3.014,2.5000999999999998,4.1989,3.8058302222222222,14.555057777777778,5480.0,0.1,4.1998,4.659186222222223,18.138768,9224.7,3744.7000000000007,-5.0,2.4996,4.659425777777778,16.070549333333332,3354.8,3.9908,3.9285,0.012460000000000004,0.03932000000000002,0.4739410423583058
110,95.97394877342596,4.1958,4.1877,2.7067,3.0127,2.5003,4.1979,3.812831555555556,14.5752,5490.0,0.1,4.1995,4.662189333333334,18.14224711111111,9181.0,3691.0,-5.0003,2.5,4.660565333333333,16.084460444444446,3355.6000000000004,3.9921,3.9313,0.012159270443773455,0.039117652940823595,0.4740231172259327
111,95.9922351529562,4.1961,4.188,2.707,3.0121,2.5000999999999998,4.1979,3.81982,14.600147555555555,5500.0,0.1,4.1998,4.663325333333333,18.142686222222224,9135.300000000001,3635.300000000001,-5.0,2.4993,4.661453333333333,16.096668444444443,3356.2000000000003,4.0008,3.9341,0.013339999999999996,0.03743999999999996,0.4743010279588815
112,95.97440639053136,4.1958,4.188,2.7074,3.0124,2.5000999999999998,4.1973,3.819849777777778,14.59848088888889,5500.0,0.1,4.1998,4.663142666666666,18.14012444444445,9115.800000000001,3615.800000000001,-5.0,2.4996,4.660587555555556,16.095509333333332,3355.6000000000004,3.9899,3.935,0.01097999999999999,0.03961999999999995,0.4739410423583058
113,95.92185364215165,4.1958,4.188,2.7018,3.014,2.5003,4.1979,3.819860444444445,14.598588444444443,5500.0,0.1,4.1998,4.662031555555555,18.13550044444445,9155.5,3655.5,-4.9996,2.5,4.658035555555555,16.077754666666667,3353.8,3.9887,3.9326,0.011220897671813798,0.03986318905512433,0.47350317961844574
114,95.87558855279964,4.1958,4.1877,2.7058,3.0149,2.5000999999999998,4.1989,3.812824,14.575932444444444,5490.0,0.1,4.1998,4.658964,18.129407999999998,9184.7,3694.7000000000007,-5.0,2.4996,4.655788888888889,16.066149333333332,3352.2000000000003,3.9896,3.9313,0.011660000000000004,0.03962000000000012,0.4735810567577298
115,95.85584695087434,4.1958,4.1877,2.708,3.0152,2.5000999999999998,4.1979,3.812856,14.574810666666666,5490.0,0.1,4.1995,4.657403555555556,18.121640888888887,9149.800000000001,3659.800000000001,-5.0,2.4993,4.6548302222222215,16.06485688888889,3351.5,3.988,3.9316,0.011280000000000002,0.03994000000000009,0.47306107755689764
116,95.82723672944716,4.1958,4.1877,2.7036,3.0152,2.5003,4.1979,3.805872888888889,14.548595555555556,5480.0,0.1,4.1998,4.656420444444444,18.120554666666667,9190.5,3710.5,-5.0,2.4996,4.653440888888889,16.05920533333333,3350.5,3.9921,3.931,0.012220000000000031,0.039120000000000044,0.47302323721153444
117,95.87464586156258,4.1958,4.188,2.7027,3.014,2.5003,4.1979,3.812866666666667,14.57602311111111,5490.0,0.1,4.1998,4.656452,18.11889422222222,9127.7,3637.7000000000007,-5.0,2.4996,4.655743111111111,16.08115377777778,3352.1000000000004,3.9936,3.935,0.011719999999999953,0.038879999999999984,0.47350317961844574
118,95.86572232800803,4.1958,4.188,2.703,3.0143,2.5003,4.1985,3.8198595555555563,14.600483555555556,5500.0,0.1,4.1998,4.657767555555555,18.11952,9113.5,3613.5,-5.0,2.5,4.655309777777777,16.081640888888888,3351.8,3.9983,3.9357,0.012519999999999953,0.03793999999999995,0.4736231652201736
119,95.82538795634149,4.1958,4.188,2.6996,3.0152,2.5003,4.1985,3.819843111111111,14.600515555555555,5500.0,0.1,4.1998,4.656858222222223,18.115799111111112,9103.0,3603.0,-5.0,2.4996,4.653351111111111,16.07090133333333,3350.4,3.9915,3.9357,0.011159999999999925,0.03929999999999998,0.4732632084149902
120,95.77307316885658,4.1958,4.1877,2.6965,3.0161,2.5000999999999998,4.1989,3.812859111111111,14.575809777777778,5490.0,0.1,4.1998,4.653944,18.10811911111111,9134.2,3644.2000000000007,-5.0,2.4996,4.650810666666667,16.056904888888887,3348.6000000000004,3.989,3.9332,0.011160000000000014,0.03974000000000011,0.4731010759569619
121,95.79433405957168,4.1958,4.188,2.6965,3.0152,2.5000999999999998,4.1985,3.812851555555556,14.577782222222222,5490.0,0.1,4.1998,4.6532160000000005,18.107109333333334,9113.0,3623.0,-5.0,2.5,4.651843111111111,16.070785777777775,3349.3,3.9983,3.936,0.012460000000000004,0.03793999999999995,0.4733010679572818
122,95.78912637691266,4.1958,4.188,2.6959,3.0149,2.5000999999999998,4.1989,3.8198764444444446,14.602697777777776,5500.0,0.1,4.1998,4.653689777777777,18.104544,9077.2,3577.2000000000007,-5.0003,2.5,4.6515902222222225,16.07453333333333,3349.1000000000004,3.9908,3.9372,0.010719356838589747,0.0394376337419754,0.4735810567577298
123,96.05240264996914,4.1998,4.1998,2.7064,3.0146,2.5000999999999998,4.1989,3.819882666666667,14.601344,5500.0,0.1,4.1998,4.653657333333333,18.103025777777777,9069.400000000001,3569.4000000000015,-5.0,2.4996,4.664375111111111,16.12800355555556,3358.3,4.0063,3.9446,0.012340000000000106,0.038699999999999866,0.47370105195792167
124,95.7694030796716,4.1961,4.1883,2.6959,3.0152,2.5000999999999998,4.1989,3.819881333333333,14.600944,5500.0,0.1,4.1998,4.652990222222223,18.09983111111111,9063.900000000001,3563.9000000000015,-5.0,2.5,4.650632444444445,16.076042666666666,3348.4,3.9992,3.9384,0.012159999999999994,0.037819999999999965,0.47346106155753775
125,95.74950588793048,4.1961,4.1883,2.6953,3.0152,2.5000999999999998,4.1989,3.81988,14.60132,5500.0,0.1,4.1998,4.652208,18.096928,9071.400000000001,3571.4000000000015,-5.0,2.4993,4.649666222222222,16.073491555555556,3347.7000000000003,3.9911,3.9384,0.010539999999999949,0.03944000000000001,0.47346106155753775
126,95.68313310296888,4.1958,4.188,2.7039,3.0168,2.5003,4.1985,3.8129239999999998,14.574174222222222,5490.0,0.1,4.1998,4.650301777777778,18.090981333333332,9083.2,3593.2000000000007,-5.0,2.4996,4.646443111111111,16.053175111111113,3345.4,3.9936,3.936,0.011519999999999975,0.038879999999999984,0.47262328520577535
127,95.59237847863362,4.1958,4.188,2.7089,3.0202,2.5003,4.1982,3.8059382222222222,14.548997333333332,5480.0,0.1,4.1998,4.6479684444444445,18.085338666666665,9111.400000000001,3631.4000000000015,-4.9996,2.4996,4.642036,16.026623999999998,3342.3,3.9899,3.9357,0.01084086726938151,0.03962316985358823,0.4711434627844658
128,95.4698652271863,4.1954,4.1871,2.7055,3.0226,2.5000999999999998,4.1989,3.778004888888889,14.44966222222222,5440.0,0.09996,4.1995,4.640641777777778,18.07230293333333,9287.800000000001,3847.800000000001,-4.9996,2.5,4.636086666666667,15.985159111111113,3338.1000000000004,3.9977,3.9251,0.014521161692935434,0.037883030642451396,0.4705011799528019
129,95.44465052468088,4.1958,4.1871,2.7083,3.023,2.5000999999999998,4.1979,3.778024888888889,14.449157333333332,5440.0,0.1,4.1995,4.637973777777778,18.060508444444444,9230.300000000001,3790.300000000001,-5.0,2.5,4.634862222222222,15.982490666666669,3337.2000000000003,3.9853,3.9257,0.011920000000000019,0.04035999999999999,0.4699412023519058
130,95.40696117988333,4.1954,4.1874,2.7089,3.0245,2.5,4.1985,3.778023111111111,14.44994666666667,5440.0,0.1,4.1995,4.637331555555557,18.058611555555554,9238.900000000001,3798.9000000000015,-4.9996,2.5,4.633032,15.971532444444444,3335.9,3.988,3.9257,0.012460996879750384,0.03988319065525247,0.46959999999999996
131,95.46733002842258,4.1954,4.1874,2.6968,3.0214,2.5000999999999998,4.1989,3.771036444444445,14.429754666666666,5430.0,0.09999,4.1995,4.6356224,18.06057955555556,9239.5,3809.5,-5.0003,2.4996,4.635963555555555,16.00061688888889,3337.9,3.9915,3.9298,0.012339259644421263,0.039177649341039615,0.47098116075357
132,95.46538973189584,4.1958,4.1877,2.7024,3.0217,2.5000999999999998,4.1989,3.792064444444444,14.50019111111111,5460.0,0.1,4.1995,4.638600444444444,18.05533155555556,9146.6,3686.6000000000004,-5.0,2.5,4.635869333333333,16.004588444444444,3337.8,3.9908,3.9316,0.011840000000000028,0.03938000000000006,0.4708611655533779
133,95.45959629934198,4.1958,4.1877,2.7055,3.0214,2.5000999999999998,4.1979,3.7851337777777774,14.473448888888889,5450.0,0.1,4.1995,4.637698666666666,18.053921777777777,9152.5,3702.5,-5.0,2.5,4.635587999999999,16.00479822222222,3337.6000000000004,3.988,3.9319,0.011219999999999963,0.03994000000000009,0.4705811767529299
134,95.2342930936884,4.1954,4.1865,2.7095,3.0279,2.5000999999999998,4.1985,3.764171555555556,14.393227555555555,5420.0,0.1,4.1992,4.633208,18.042709333333327,9344.7,3924.7000000000007,-5.0003,2.4996,4.624647111111111,15.929230222222223,3329.9,3.9874,3.9202,0.013439193648381127,0.03981761094334332,0.4682212711491542
135,95.22627564200246,4.1954,4.1865,2.7015,3.0279,2.5,4.1985,3.757149333333333,14.375992888888888,5410.0,0.1,4.1995,4.627136444444444,18.02949155555556,9324.5,3914.5,-5.0,2.4993,4.624257777777778,15.933592888888889,3329.6000000000004,3.9877,3.9214,0.013259999999999916,0.039759999999999976,0.4682400000000001
136,95.21234577731528,4.1954,4.1871,2.6987,3.0282,2.5000999999999998,4.1982,3.757168,14.374614222222222,5410.0,0.09998,4.1995,4.6265301333333335,18.02549617777778,9320.7,3910.7000000000007,-4.9996,2.4996,4.623581333333333,15.930917333333333,3329.1000000000004,3.9877,3.9211,0.013321065685254775,0.03988319065525247,0.46798128074877005
137,95.23792657350498,4.1954,4.1871,2.7046,3.0261,2.5,4.1989,3.757168,14.374386666666668,5410.0,0.09997,4.1995,4.6256817777777774,18.02170168888889,9350.400000000001,3940.4000000000015,-5.0,2.4996,4.6248235555555555,15.947939555555557,3329.9,3.9936,3.9242,0.013879999999999981,0.03870000000000005,0.46912000000000004
